Name,Team,Venue
,India,Kensington Oval
,USA,Kensington Oval
,India,Nassau County Stadium
,Pakistan,Nassau County Stadium
,Canada,Nassau County Stadium
,India,Grand Prairie Stadium
,Ireland,Grand Prairie Stadium
,Pakistan,Kensington Oval
,USA,Daren Sammy Cricket Ground
,Canada,Daren Sammy Cricket Ground
,USA,Providence Stadium
,Ireland,Providence Stadium
,Pakistan,Daren Sammy Cricket Ground
,Ireland,Daren Sammy Cricket Ground
,Canada,Sir Vivian Richards Stadium
,Ireland,Sir Vivian Richards Stadium
,Australia,Central Broward Park
,England,Central Broward Park
,Australia,Grand Prairie Stadium
,Scotland,Grand Prairie Stadium
,Australia,Daren Sammy Cricket Ground
,Namibia,Daren Sammy Cricket Ground
,Australia,Nassau County Stadium
,Oman,Nassau County Stadium
,England,Providence Stadium
,Scotland,Providence Stadium
,England,Daren Sammy Cricket Ground
,England,Nassau County Stadium
,Scotland,Brian Lara Cricket Academy
,Namibia,Brian Lara Cricket Academy
,Scotland,Arnos Vale Stadium
,Oman,Arnos Vale Stadium
,Namibia,Central Broward Park
,Oman,Central Broward Park
,West Indies,Providence Stadium
,Afghanistan,Providence Stadium
,West Indies,Nassau County Stadium
,New Zealand,Nassau County Stadium
,West Indies,Sir Vivian Richards Stadium
,Uganda,Sir Vivian Richards Stadium
,Papua New Guinea,Nassau County Stadium
,Afghanistan,Sir Vivian Richards Stadium
,New Zealand,Sir Vivian Richards Stadium
,Afghanistan,Grand Prairie Stadium
,Uganda,Grand Prairie Stadium
,Afghanistan,Arnos Vale Stadium
,Papua New Guinea,Arnos Vale Stadium
,New Zealand,Daren Sammy Cricket Ground
,Uganda,Daren Sammy Cricket Ground
,New Zealand,Central Broward Park
,Papua New Guinea,Central Broward Park
,Uganda,Kensington Oval
,Papua New Guinea,Kensington Oval
,South Africa,Sir Vivian Richards Stadium
,Bangladesh,Sir Vivian Richards Stadium
,South Africa,Central Broward Park
,Sri Lanka,Central Broward Park
,South Africa,Brian Lara Cricket Academy
,Netherlands,Brian Lara Cricket Academy
,South Africa,Providence Stadium
,Nepal,Providence Stadium
,Bangladesh,Central Broward Park
,Netherlands,Sir Vivian Richards Stadium
,Bangladesh,Brian Lara Cricket Academy
,Nepal,Brian Lara Cricket Academy
,Sri Lanka,Brian Lara Cricket Academy
,Sri Lanka,Sir Vivian Richards Stadium
,Nepal,Sir Vivian Richards Stadium
,Netherlands,Nassau County Stadium
,Nepal,Nassau County Stadium
,India,Providence Stadium
,Bangladesh,Grand Prairie Stadium
,Afghanistan,Daren Sammy Cricket Ground
,Bangladesh,Nassau County Stadium
,Afghanistan,Brian Lara Cricket Academy
,Australia,Kensington Oval
,Pakistan,Sir Vivian Richards Stadium
,Pakistan,Providence Stadium
,Australia,Arnos Vale Stadium
,New Zealand,Arnos Vale Stadium
,Australia,Sir Vivian Richards Stadium
,South Africa,Nassau County Stadium
,England,Kensington Oval
